area_sqft,bedroom_num,bathroom_num,balcony_num,property_type_code,facing_code,age_years,price_per_sqft,total_rooms,room_bath_ratio,price
1300.0,3.0,3.0,3.0,0.0,7.0,3.0,0.19615384615384615,6.0,1.0,255.0
3149.9769599999995,4.0,4.0,3.0,0.0,5.0,3.0,0.08254028626291922,8.0,1.0,260.0
1075.00068,2.0,2.0,2.0,0.0,1.0,5.0,0.08279064530452203,4.0,1.0,89.0
1900.0,3.0,3.0,2.0,1.0,3.0,7.5,0.13157894736842105,6.0,1.0,250.0
296.97876,2.0,2.0,2.0,1.0,3.0,5.0,0.0740793718715776,4.0,1.0,22.0
540.0298799999999,4.0,2.0,2.0,1.0,3.0,15.0,0.26665191192754006,6.0,2.0,144.0
2500.04664,3.0,3.0,1.0,0.0,3.0,15.0,0.1451972911993354,6.0,1.0,363.0
589.97484,2.0,3.0,2.0,0.0,3.0,5.0,0.0762744390930298,5.0,0.6666666666666666,45.0
1022.58,3.0,3.0,3.0,0.0,8.0,3.0,0.1320190107375462,6.0,1.0,135.0
999.9756,2.0,2.0,2.0,0.0,3.0,3.0,0.05000122002976873,4.0,1.0,50.0
2628.0306,9.0,9.0,3.0,1.0,7.0,7.5,0.12937444487899036,18.0,1.0,340.0
1105.03224,2.0,2.0,2.0,0.0,3.0,5.0,0.08144558750611657,4.0,1.0,90.0
1350.02088,2.0,2.0,2.0,0.0,6.0,3.0,0.08518386767469849,4.0,1.0,115.0
1970.02728,4.0,4.0,1.0,0.0,4.0,3.0,0.08426279254366467,8.0,1.0,166.0
4050.06264,5.0,5.0,3.0,1.0,3.0,3.0,0.23456427330714075,10.0,1.0,950.0
1080.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0787037037037037,5.0,1.5,85.0
324.96516,1.0,1.0,2.0,0.0,3.0,1.0,0.12001286537916864,2.0,1.0,39.0
2300.05152,5.0,5.0,2.0,0.0,3.0,15.0,0.07608525221208957,10.0,1.0,175.0
1600.0,9.0,6.0,2.0,1.0,2.0,15.0,0.375,15.0,1.5,600.0
1564.9779599999997,2.0,2.0,3.0,0.0,6.0,7.5,0.06262069019809073,4.0,1.0,98.0
1294.0,3.0,3.0,2.0,0.0,6.0,1.0,0.1143740340030912,6.0,1.0,148.0
1940.96448,3.0,4.0,3.0,0.0,3.0,1.0,0.09531343922378219,7.0,0.75,185.0
3000.0344399999994,5.0,6.0,3.0,1.0,3.0,5.0,0.21666417936188764,11.0,0.8333333333333334,650.0
1750.01112,3.0,3.0,3.0,0.0,1.0,0.0,0.09714223987331007,6.0,1.0,170.0
1735.0491599999998,3.0,3.0,2.0,0.0,3.0,3.0,0.08068935637535482,6.0,1.0,140.0
1480.05,3.0,3.0,3.0,0.0,7.0,3.0,0.06587615283267458,6.0,1.0,97.5
1609.97148,2.0,2.0,3.0,0.0,3.0,3.0,0.07453548183350428,4.0,1.0,120.0
1574.9884799999998,3.0,3.0,3.0,0.0,2.0,1.0,0.1015880446312852,6.0,1.0,160.0
1440.00792,2.0,2.0,2.0,1.0,8.0,15.0,0.13888812500420136,4.0,1.0,200.0
1050.0282,2.0,2.0,2.0,0.0,3.0,5.0,0.14761508309967294,4.0,1.0,155.0
1765.73,3.0,4.0,3.0,0.0,2.0,3.0,0.1500795704892594,7.0,0.75,265.0
1540.0,3.0,3.0,3.0,0.0,3.0,3.0,0.08376623376623377,6.0,1.0,129.0
699.01416,2.0,2.0,3.0,0.0,3.0,5.0,0.05150110263860749,4.0,1.0,36.0
1350.0,3.0,3.0,3.0,0.0,1.0,5.0,0.14814814814814814,6.0,1.0,200.0
1909.96416,3.0,3.0,3.0,0.0,6.0,1.0,0.06806410440706909,6.0,1.0,130.0
250.04772,1.0,1.0,3.0,0.0,3.0,7.5,0.11597786214567364,2.0,1.0,29.0
1471.12,3.0,3.0,1.0,0.0,6.0,7.5,0.12575452716297789,6.0,1.0,185.0
1845.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0975609756097561,6.0,1.0,180.0
1780.04268,3.0,3.0,3.0,0.0,1.0,15.0,0.07864979956548009,6.0,1.0,140.0
3000.0344399999994,4.0,5.0,3.0,0.0,4.0,1.0,0.20533097613372736,9.0,0.8,616.0
1429.9973999999995,3.0,3.0,3.0,0.0,2.0,1.0,0.10699320152610071,6.0,1.0,153.0
755.95572,2.0,1.0,1.0,1.0,3.0,1.0,0.0729010953181226,3.0,2.0,55.11
1155.0,3.0,3.0,3.0,0.0,2.0,3.0,0.11255411255411256,6.0,1.0,130.0
2449.99404,3.0,3.0,3.0,0.0,3.0,5.0,0.15918406070898033,6.0,1.0,390.0
569247.78924,2.0,2.0,2.0,0.0,6.0,1.0,7.905169040722896e-05,4.0,1.0,45.0
1720.0,3.0,3.0,2.0,0.0,3.0,3.0,0.1744186046511628,6.0,1.0,300.0
1364.01408,2.0,2.0,2.0,0.0,3.0,3.0,0.04105529467848309,4.0,1.0,56.0
1366.0592399999998,2.0,2.0,3.0,0.0,2.0,3.0,0.05856261401957942,4.0,1.0,80.0
3240.07164,10.0,10.0,2.0,1.0,3.0,5.0,0.06944290898456801,20.0,1.0,225.0
699.9829199999999,4.0,2.0,1.0,1.0,3.0,1.0,0.10143104634610228,6.0,2.0,71.0
730.0,2.0,2.0,3.0,0.0,8.0,3.0,0.08972602739726028,4.0,1.0,65.5
1550.0,3.0,2.0,3.0,0.0,3.0,15.0,0.10967741935483871,5.0,1.5,170.0
6382.083239999999,4.0,6.0,3.0,1.0,4.0,1.0,0.12519423046572487,10.0,0.6666666666666666,799.0
450.04284,3.0,3.0,3.0,1.0,3.0,5.0,0.1333206412082903,6.0,1.0,60.0
2000.0,3.0,3.0,3.0,0.0,2.0,3.0,0.165,6.0,1.0,330.0
9500.0,5.0,5.0,3.0,1.0,3.0,7.5,0.10526315789473684,10.0,1.0,1000.0
979.95456,2.0,2.0,1.0,0.0,3.0,3.0,0.04592049655853431,4.0,1.0,45.0
2193.05736,4.0,4.0,3.0,0.0,5.0,7.5,0.06018994414263748,8.0,1.0,132.0
2400.04908,3.0,3.0,3.0,0.0,7.0,7.5,0.09999795504181941,6.0,1.0,240.0
2000.0,3.0,4.0,3.0,0.0,2.0,3.0,0.1145,7.0,0.75,229.0
1599.9609599999997,3.0,4.0,3.0,0.0,3.0,7.5,0.04687614377790819,7.0,0.75,75.0
1400.0,3.0,3.0,3.0,0.0,2.0,1.0,0.09,6.0,1.0,126.0
569.0,2.0,2.0,2.0,0.0,5.0,1.0,0.07293497363796134,4.0,1.0,41.5
650.03796,3.0,3.0,3.0,0.0,3.0,5.0,0.21537203765761617,6.0,1.0,140.0
1600.0,3.0,4.0,3.0,0.0,1.0,3.0,0.06875,7.0,0.75,110.0
1056.0,3.0,3.0,3.0,0.0,2.0,1.0,0.11837121212121213,6.0,1.0,125.0
3130.06356,4.0,4.0,3.0,0.0,5.0,3.0,0.14536446026674296,8.0,1.0,455.0
1282.0,3.0,2.0,3.0,0.0,5.0,3.0,0.08970358814352575,5.0,1.5,115.0
1199.97072,2.0,2.0,2.0,0.0,3.0,5.0,0.12250298907293337,4.0,1.0,147.0
640.02744,2.0,2.0,2.0,0.0,3.0,3.0,0.04687299032054001,4.0,1.0,30.0
1812.01176,3.0,3.0,3.0,0.0,6.0,3.0,0.11368579638798812,6.0,1.0,206.0
1050.0,2.0,2.0,2.0,0.0,2.0,3.0,0.052371428571428576,4.0,1.0,54.99
654.02064,2.0,2.0,3.0,0.0,3.0,5.0,0.06268915305180583,4.0,1.0,41.0
1310.0,2.0,3.0,3.0,0.0,4.0,3.0,0.06564885496183206,5.0,0.6666666666666666,86.0
1200.0,3.0,3.0,3.0,0.0,1.0,7.5,0.10416666666666667,6.0,1.0,125.0
2542.02624,4.0,3.0,3.0,0.0,1.0,3.0,0.043272566690735655,7.0,1.3333333333333333,110.0
679.96188,2.0,2.0,3.0,0.0,3.0,0.0,0.05882682717448808,4.0,1.0,40.0
1974.97872,4.0,4.0,3.0,0.0,7.0,3.0,0.14430535231285935,8.0,1.0,285.0
998.03808,2.0,2.0,2.0,0.0,3.0,3.0,0.04909632305813421,4.0,1.0,49.0
1485.00144,3.0,3.0,3.0,0.0,1.0,3.0,0.06734000204067142,6.0,1.0,100.0
1998.98244,4.0,4.0,3.0,0.0,3.0,1.0,0.08504326831405283,8.0,1.0,170.0
547.02648,2.0,2.0,2.0,0.0,5.0,3.0,0.0639822774210126,4.0,1.0,35.0
1599.9609599999997,4.0,4.0,3.0,1.0,7.0,15.0,0.09677369407383432,8.0,1.0,120.0
981.03096,5.0,4.0,1.0,1.0,3.0,7.5,0.0815468657584466,9.0,1.25,80.0
1690.0556399999998,3.0,3.0,2.0,0.0,3.0,1.0,0.053252684627590134,6.0,1.0,90.0
699.9829199999999,4.0,5.0,3.0,0.0,3.0,5.0,2.0000488011907493,9.0,0.8,1400.0
2300.0,4.0,4.0,3.0,0.0,1.0,3.0,0.09304347826086956,8.0,1.0,214.0
1250.0,2.0,3.0,2.0,0.0,3.0,3.0,0.172,5.0,0.6666666666666666,215.0
1935.04428,8.0,7.0,3.0,1.0,3.0,7.5,0.2842312218302312,15.0,1.1428571428571428,550.0
4518.08136,5.0,7.0,3.0,1.0,3.0,3.0,0.2600661445370696,12.0,0.7142857142857143,1175.0
1364.98284,2.0,2.0,3.0,0.0,3.0,5.0,0.06740011471499525,4.0,1.0,92.0
1557.0126,3.0,3.0,2.0,1.0,5.0,15.0,0.16377516790808244,6.0,1.0,255.0
3200.02956,12.0,12.0,3.0,1.0,1.0,1.0,0.06874936492774149,24.0,1.0,220.00000000000003
799.9804799999998,2.0,2.0,1.0,0.0,3.0,1.0,0.07000170804167623,4.0,1.0,56.0
3240.07164,4.0,4.0,3.0,1.0,2.0,3.0,0.21604460572976714,8.0,1.0,700.0
1106.96976,2.0,2.0,2.0,0.0,3.0,5.0,0.09033670441006447,4.0,1.0,100.0
3362.99652,3.0,3.0,3.0,0.0,3.0,7.5,0.17543877803358535,6.0,1.0,590.0
2500.0,4.0,6.0,3.0,0.0,1.0,3.0,0.124,10.0,0.6666666666666666,310.0
3211.9776,1.0,1.0,1.0,0.0,2.0,3.0,0.005448356800495744,2.0,1.0,17.5
1326.01716,3.0,2.0,2.0,0.0,1.0,3.0,0.04977311153348875,5.0,1.5,66.0
3829.07772,4.0,4.0,3.0,0.0,8.0,3.0,0.1305797470206481,8.0,1.0,500.0
4499.99784,6.0,5.0,3.0,1.0,3.0,5.0,0.17777786311115207,11.0,1.2,800.0
1599.9609599999997,3.0,3.0,3.0,0.0,3.0,1.0,0.09677369407383432,6.0,1.0,265.0
2500.04664,4.0,3.0,1.0,0.0,3.0,1.0,0.08079849262332162,7.0,1.3333333333333333,202.0
467.0,2.0,2.0,2.0,0.0,3.0,3.0,0.06423982869379015,4.0,1.0,30.0
2000.0,3.0,4.0,3.0,0.0,3.0,3.0,0.11100000000000002,7.0,0.75,222.00000000000003
3159.01872,10.0,10.0,3.0,1.0,3.0,15.0,0.284898596612305,20.0,1.0,900.0
1447.00452,3.0,4.0,3.0,0.0,8.0,15.0,0.0863853555896287,7.0,0.75,125.0
505.0,1.0,2.0,2.0,0.0,3.0,0.0,0.2376237623762376,3.0,0.5,120.0
696.00024,2.0,2.0,2.0,0.0,3.0,3.0,0.10057467796275472,4.0,1.0,70.0
1549.04724,3.0,3.0,3.0,1.0,1.0,5.0,0.1297571789999122,6.0,1.0,201.0
1825.0,4.0,5.0,2.0,0.0,2.0,3.0,0.07123287671232877,9.0,0.8,130.0
3950.06508,4.0,4.0,3.0,1.0,3.0,5.0,0.2151863280186766,8.0,1.0,850.0
1945.0548,3.0,3.0,3.0,0.0,1.0,3.0,0.07454802815838403,6.0,1.0,145.0
1056.59424,2.0,2.0,2.0,0.0,3.0,5.0,0.10410808220949606,4.0,1.0,110.0
1170.0467999999998,7.0,3.0,1.0,1.0,1.0,7.5,0.051280000082048006,10.0,2.3333333333333335,60.0
699.9829199999999,1.0,1.0,1.0,0.0,3.0,1.0,0.06571588918198176,2.0,1.0,46.0
3400.02468,4.0,5.0,3.0,0.0,3.0,3.0,0.09999927412291608,9.0,0.8,340.0
2000.0,4.0,4.0,3.0,0.0,5.0,3.0,0.089,8.0,1.0,178.0
1360.0313999999998,2.0,2.0,1.0,0.0,3.0,1.0,0.05735161702884214,4.0,1.0,78.0
1275.96456,2.0,2.0,2.0,0.0,3.0,1.0,0.117558124028147,4.0,1.0,150.0
3395.07324,4.0,4.0,3.0,0.0,3.0,5.0,0.1988175076894659,8.0,1.0,675.0
1860.0,4.0,3.0,3.0,0.0,8.0,3.0,0.0967741935483871,7.0,1.3333333333333333,180.0
1099.97316,2.0,1.0,3.0,1.0,3.0,5.0,0.05000122002976873,3.0,2.0,55.0
1450.0,3.0,2.0,2.0,0.0,3.0,7.5,0.08275862068965517,5.0,1.5,120.0
2245.04748,7.0,7.0,3.0,1.0,3.0,1.0,0.17816995122080892,14.0,1.0,400.0
1800.06372,5.0,5.0,3.0,1.0,3.0,7.5,0.3472099309906651,10.0,1.0,625.0
461.7756,1.0,1.0,3.0,0.0,8.0,7.5,0.09744993022584995,2.0,1.0,45.0
1200.0,2.0,2.0,3.0,0.0,4.0,3.0,0.12833333333333333,4.0,1.0,154.0
2061.0,3.0,4.0,3.0,0.0,7.0,3.0,0.11547792333818535,7.0,0.75,238.0
1800.0,2.0,2.0,2.0,1.0,1.0,5.0,0.55,4.0,1.0,990.0
1700.06616,2.0,3.0,3.0,0.0,3.0,1.0,0.10587823240949634,5.0,0.6666666666666666,180.0
1080.05976,3.0,2.0,2.0,1.0,1.0,15.0,0.09258746941928472,5.0,1.5,100.0
558.00576,12.0,12.0,3.0,1.0,7.0,5.0,0.5376288588848975,24.0,1.0,300.0
899.97804,4.0,3.0,3.0,1.0,1.0,7.5,0.09111333427646746,7.0,1.3333333333333333,82.0
1567.9918799999998,3.0,3.0,1.0,0.0,3.0,3.0,0.08928617666055771,6.0,1.0,140.0
1250.99208,2.0,2.0,2.0,0.0,3.0,5.0,0.05195876220095654,4.0,1.0,65.0
1160.0362799999998,3.0,3.0,3.0,1.0,2.0,3.0,0.06034294030872898,6.0,1.0,70.0
1000.0,2.0,2.0,2.0,0.0,8.0,3.0,0.087,4.0,1.0,87.0
2600.0,3.0,3.0,3.0,0.0,1.0,7.5,0.1123076923076923,6.0,1.0,292.0
1600.0,3.0,3.0,3.0,0.0,2.0,3.0,0.159375,6.0,1.0,255.0
1200.0,2.0,2.0,2.0,0.0,4.0,3.0,0.2,4.0,1.0,240.0
2000.05884,3.0,3.0,3.0,0.0,1.0,15.0,0.0774977200170771,6.0,1.0,155.0
600.0,2.0,2.0,1.0,0.0,4.0,3.0,0.09166666666666666,4.0,1.0,55.0
1390.0,3.0,3.0,3.0,0.0,1.0,7.5,0.07553956834532374,6.0,1.0,105.0
1619.982,5.0,3.0,2.0,1.0,3.0,1.0,0.09259362141060827,8.0,1.6666666666666667,150.0
1960.01676,3.0,4.0,3.0,0.0,3.0,5.0,0.06377496486305556,7.0,0.75,125.0
2500.04664,4.0,6.0,3.0,0.0,2.0,1.0,0.19199641811482365,10.0,0.6666666666666666,480.0
1549.04724,3.0,3.0,2.0,0.0,3.0,5.0,0.12911162089543504,6.0,1.0,200.0
750.03552,2.0,2.0,2.0,0.0,1.0,3.0,0.055997347965600346,4.0,1.0,42.0
1997.04492,3.0,5.0,3.0,0.0,3.0,3.0,0.07260728016072868,8.0,0.6,145.0
651.00672,1.0,1.0,2.0,0.0,5.0,7.5,0.08632783391237499,2.0,1.0,56.2
850.0330799999999,3.0,2.0,1.0,0.0,1.0,3.0,0.06470336425024777,5.0,1.5,55.0
450.04284,1.0,1.0,1.0,0.0,3.0,1.0,0.06666032060414515,2.0,1.0,30.0
1500.0,3.0,3.0,2.0,0.0,5.0,7.5,0.07466666666666667,6.0,1.0,112.0
2300.05152,5.0,5.0,2.0,0.0,8.0,15.0,0.07391138786317274,10.0,1.0,170.0
899.97804,2.0,2.0,1.0,0.0,3.0,3.0,0.05111235825265248,4.0,1.0,46.0
900.0,3.0,2.0,1.0,1.0,1.0,3.0,0.16111111111111112,5.0,1.5,145.0
2710.0,3.0,3.0,3.0,0.0,2.0,7.5,0.22509225092250923,6.0,1.0,610.0
2844.06408,6.0,8.0,3.0,1.0,3.0,3.0,0.45709237324919905,14.0,0.75,1300.0
1325.0,2.0,2.0,3.0,0.0,2.0,3.0,0.08452830188679246,4.0,1.0,112.0
1351.9583999999998,2.0,2.0,3.0,0.0,2.0,1.0,0.05177674105948823,4.0,1.0,70.0
930.0096,2.0,2.0,2.0,0.0,4.0,3.0,0.09139690601043259,4.0,1.0,85.0
1599.9609599999997,3.0,3.0,3.0,0.0,3.0,1.0,0.09677369407383432,6.0,1.0,175.0
1161.0,3.0,5.0,3.0,0.0,2.0,3.0,0.14125753660637383,8.0,0.6,164.0
2100.0564,4.0,4.0,3.0,0.0,8.0,15.0,0.17618574434477094,8.0,1.0,370.0
2100.0564,3.0,3.0,3.0,0.0,3.0,3.0,0.10713997966911747,6.0,1.0,225.0
1435.0564799999995,2.0,2.0,2.0,0.0,3.0,3.0,0.06968366847833057,4.0,1.0,100.0
443.32,2.0,2.0,1.0,0.0,3.0,3.0,0.0710547685644681,4.0,1.0,31.5
1402.0,3.0,3.0,2.0,0.0,3.0,3.0,0.06419400855920114,6.0,1.0,90.0
2700.0,3.0,4.0,2.0,0.0,2.0,3.0,0.0962962962962963,7.0,0.75,260.0
2150.00136,3.0,4.0,3.0,0.0,3.0,1.0,0.12511619992649678,7.0,0.75,269.0
1500.0,3.0,3.0,3.0,0.0,3.0,1.0,0.07,6.0,1.0,105.0
1900.06128,3.0,3.0,1.0,0.0,3.0,3.0,0.07894482224278578,6.0,1.0,150.0
1008.0486,3.0,1.0,3.0,1.0,3.0,5.0,0.08928140964632063,4.0,3.0,90.0
2214.04716,3.0,2.0,3.0,0.0,3.0,7.5,0.06774923439300182,5.0,1.5,150.0
499.9878,2.0,2.0,1.0,0.0,3.0,1.0,0.04400107362619648,4.0,1.0,22.0
1646.9996399999998,3.0,3.0,3.0,0.0,3.0,3.0,0.059502138081827395,6.0,1.0,98.0
1490.06052,3.0,3.0,3.0,0.0,1.0,3.0,0.08388921008389646,6.0,1.0,125.0
1950.0,3.0,3.0,3.0,0.0,2.0,7.5,0.12051282051282051,6.0,1.0,235.0
514400.2578,2.0,2.0,1.0,0.0,1.0,1.0,9.914458483772556e-05,4.0,1.0,51.0
1800.06372,3.0,3.0,3.0,0.0,3.0,0.0,0.05555358895850642,6.0,1.0,100.0
2000.05884,3.0,3.0,2.0,1.0,2.0,7.5,0.11999646970386131,6.0,1.0,240.0
1780.04268,3.0,3.0,3.0,0.0,6.0,7.5,0.0764026624350378,6.0,1.0,136.0
645.0,3.0,2.0,2.0,0.0,3.0,1.0,0.08527131782945736,5.0,1.5,55.0
484.05708,1.0,1.0,3.0,0.0,3.0,5.0,0.04338331338940441,2.0,1.0,21.0
1166.8176,2.0,2.0,3.0,0.0,3.0,3.0,0.12426963734520287,4.0,1.0,145.0
1300.0,3.0,3.0,3.0,0.0,2.0,3.0,0.10153846153846154,6.0,1.0,132.0
1199.97072,2.0,2.0,3.0,0.0,3.0,1.0,0.07500183004465309,4.0,1.0,90.0
1332.0449999999998,5.0,3.0,3.0,1.0,3.0,5.0,0.16891321239147328,8.0,1.6666666666666667,225.0
1095.3,3.0,3.0,3.0,0.0,6.0,3.0,0.12325390304026294,6.0,1.0,135.0
1571.97456,3.0,3.0,3.0,0.0,3.0,3.0,0.08524310978671308,6.0,1.0,134.0
3195.07812,4.0,5.0,3.0,1.0,8.0,7.5,0.24068269103855275,9.0,0.8,769.0
2150.00136,3.0,4.0,3.0,1.0,3.0,5.0,0.08697668916823383,7.0,0.75,187.0
1897.04736,4.0,5.0,3.0,0.0,3.0,7.5,0.05007782198964184,9.0,0.8,95.0
2160.01188,3.0,3.0,3.0,1.0,1.0,15.0,0.21296179167310875,6.0,1.0,460.0
10000.07892,5.0,6.0,3.0,0.0,2.0,3.0,0.07499940810467123,11.0,0.8333333333333334,750.0
1995.96852,3.0,3.0,3.0,0.0,3.0,5.0,0.08767673349878284,6.0,1.0,175.0
2250.0,4.0,4.0,3.0,0.0,6.0,3.0,0.12088888888888889,8.0,1.0,272.0
1090.0,2.0,2.0,3.0,0.0,2.0,1.0,0.12385321100917432,4.0,1.0,135.0
1381.98996,3.0,3.0,3.0,0.0,3.0,5.0,0.41244872719625253,6.0,1.0,570.0
1039.0,3.0,3.0,2.0,0.0,6.0,3.0,0.13763233878729547,6.0,1.0,143.0
1350.02088,2.0,2.0,3.0,0.0,2.0,1.0,0.11110939261917194,4.0,1.0,150.0
1780.0,3.0,3.0,3.0,0.0,8.0,3.0,0.08651685393258426,6.0,1.0,154.0
1161.0,3.0,4.0,3.0,0.0,4.0,3.0,0.1421188630490956,7.0,0.75,165.0
1218.03,3.0,4.0,3.0,0.0,6.0,1.0,0.15598958974737898,7.0,0.75,190.0
996.0,3.0,2.0,2.0,0.0,3.0,3.0,0.07931726907630522,5.0,1.5,79.0
2700.04176,5.0,6.0,3.0,1.0,1.0,15.0,0.37036464206390646,11.0,0.8333333333333334,1000.0
770.0,2.0,3.0,3.0,0.0,3.0,5.0,0.28571428571428575,5.0,0.6666666666666666,220.00000000000003
2200.0,3.0,4.0,2.0,0.0,6.0,3.0,0.13863636363636364,7.0,0.75,305.0
2134.07064,3.0,4.0,3.0,0.0,3.0,5.0,0.11714701252813263,7.0,0.75,250.0
899.97804,9.0,3.0,3.0,1.0,3.0,5.0,0.16667073343256242,12.0,3.0,150.0
699.9829199999999,2.0,2.0,2.0,0.0,3.0,3.0,0.03571515716412052,4.0,1.0,25.0
720.00396,2.0,2.0,1.0,0.0,3.0,1.0,0.08333287500252082,4.0,1.0,60.0
550.0,2.0,2.0,3.0,0.0,7.0,5.0,0.04909090909090909,4.0,1.0,27.0
3160.0,4.0,4.0,3.0,0.0,1.0,3.0,0.14240506329113925,8.0,1.0,450.0
72.01116,1.0,1.0,3.0,0.0,3.0,7.5,0.4166020933421986,2.0,1.0,30.0
1350.02088,2.0,2.0,2.0,0.0,3.0,3.0,0.11110939261917194,4.0,1.0,150.0
950.0,2.0,2.0,3.0,0.0,2.0,5.0,0.05789473684210526,4.0,1.0,55.0
1009.0,2.0,2.0,3.0,0.0,3.0,3.0,0.1288404360753221,4.0,1.0,130.0
585.4539599999999,2.0,2.0,1.0,0.0,1.0,1.0,0.051242287267131995,4.0,1.0,30.0
4499.99784,7.0,5.0,3.0,1.0,2.0,3.0,0.2500001200000576,12.0,1.4,1125.0
1199.97072,2.0,2.0,2.0,0.0,1.0,5.0,0.0625015250372109,4.0,1.0,75.0
1450.0,2.0,2.0,3.0,0.0,3.0,3.0,0.06206896551724138,4.0,1.0,90.0
1987.0344,3.0,3.0,3.0,0.0,3.0,0.0,0.09310357183549514,6.0,1.0,185.0
2949.98184,4.0,5.0,3.0,0.0,7.0,7.5,0.1237295752301987,9.0,0.8,365.0
1929.9852,3.0,3.0,1.0,0.0,3.0,3.0,0.11399051142982859,6.0,1.0,220.00000000000003
5200.0884,5.0,5.0,3.0,0.0,2.0,15.0,0.15384353850599924,10.0,1.0,800.0
2000.05884,3.0,3.0,3.0,0.0,3.0,7.5,0.0774977200170771,6.0,1.0,155.0
1740.96936,2.0,3.0,3.0,0.0,7.0,3.0,0.05973683534556863,5.0,0.6666666666666666,104.0
2811.98736,4.0,5.0,3.0,0.0,3.0,3.0,0.07823648254236819,9.0,0.8,220.00000000000003
2610.05472,5.0,4.0,3.0,1.0,2.0,1.0,0.2011452081740263,9.0,1.25,525.0
379.9692,1.0,1.0,1.0,0.0,3.0,1.0,0.06579480652642372,2.0,1.0,25.0
2939.97132,3.0,4.0,3.0,0.0,3.0,5.0,0.28061498232574594,7.0,0.75,825.0
366.08364,1.0,1.0,1.0,0.0,6.0,3.0,0.05463232391373731,2.0,1.0,20.0
2039.99328,4.0,4.0,3.0,0.0,3.0,3.0,0.07058846782083518,8.0,1.0,144.0
2455.0,4.0,6.0,3.0,0.0,3.0,7.5,0.27494908350305497,10.0,0.6666666666666666,675.0
600.0,2.0,2.0,2.0,0.0,3.0,3.0,0.06333333333333334,4.0,1.0,38.0
480.53,2.0,2.0,2.0,0.0,3.0,3.0,0.07283624331467338,4.0,1.0,35.0
1500.0,3.0,3.0,3.0,0.0,4.0,3.0,0.08333333333333333,6.0,1.0,125.0
599.98536,1.0,1.0,1.0,0.0,3.0,7.5,0.10000244005953746,2.0,1.0,60.0
861.97,3.0,2.0,2.0,0.0,3.0,5.0,0.15661797974407463,5.0,1.5,135.0
549.17928,2.0,2.0,1.0,0.0,1.0,3.0,0.05826876789670579,4.0,1.0,32.0
4499.99784,5.0,6.0,3.0,1.0,3.0,1.0,0.2444445617778341,11.0,0.8333333333333334,1100.0
1360.0313999999998,2.0,2.0,2.0,0.0,1.0,1.0,0.05735161702884214,4.0,1.0,78.0
3149.9769599999995,16.0,16.0,3.0,1.0,7.0,1.0,0.507940223156426,32.0,1.0,1600.0
1845.05724,3.0,3.0,3.0,0.0,3.0,3.0,0.09159607427680672,6.0,1.0,169.0
1790.0532,3.0,4.0,2.0,0.0,6.0,1.0,0.055305618849763795,7.0,0.75,99.0
1549.04724,3.0,3.0,1.0,0.0,3.0,5.0,0.1613895261192938,6.0,1.0,250.0
1800.0,4.0,4.0,3.0,0.0,2.0,3.0,0.08611111111111111,8.0,1.0,155.0
379.9692,1.0,1.0,1.0,0.0,1.0,1.0,0.06842659878748067,2.0,1.0,26.0
1622.0,19.0,17.0,3.0,1.0,8.0,3.0,0.24229346485819975,36.0,1.1176470588235294,393.0
1399.9658399999998,2.0,2.0,1.0,0.0,3.0,1.0,0.10714547149236157,4.0,1.0,150.0
5480.060039999999,4.0,4.0,3.0,1.0,1.0,3.0,0.07937869235461881,8.0,1.0,435.0
1935.04428,3.0,3.0,2.0,1.0,3.0,3.0,0.131779930121289,6.0,1.0,255.0
2050.0038,3.0,3.0,3.0,0.0,3.0,5.0,0.06097549672834753,6.0,1.0,125.0
960.0,2.0,2.0,3.0,0.0,2.0,3.0,0.06875,4.0,1.0,66.0
1938.0,3.0,3.0,2.0,0.0,5.0,3.0,0.11609907120743033,6.0,1.0,225.0
1919.97468,3.0,4.0,3.0,0.0,2.0,7.5,0.0781260302870244,7.0,0.75,150.0
2025.03132,3.0,4.0,3.0,0.0,5.0,3.0,0.10123300216413443,7.0,0.75,205.0
3132.00108,6.0,5.0,3.0,1.0,3.0,5.0,0.25542775355620245,11.0,1.2,800.0
1499.9634,2.0,2.0,3.0,0.0,3.0,3.0,0.2066717094563774,4.0,1.0,310.0
1250.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0572,4.0,1.0,71.5
1340.0,4.0,4.0,3.0,0.0,6.0,3.0,0.19029850746268656,8.0,1.0,255.0
1850.00868,4.0,3.0,3.0,0.0,3.0,7.5,0.08108070065919908,7.0,1.3333333333333333,150.0
2150.00136,3.0,3.0,3.0,0.0,2.0,3.0,0.07674413750138279,6.0,1.0,165.0
1500.0,3.0,3.0,3.0,0.0,2.0,3.0,0.084,6.0,1.0,126.0
675.01044,2.0,2.0,1.0,0.0,3.0,3.0,0.04444375704766877,4.0,1.0,30.0
2200.05396,3.0,3.0,3.0,0.0,3.0,1.0,0.061362131317906396,6.0,1.0,135.0
1130.0,2.0,2.0,3.0,0.0,7.0,3.0,0.1,4.0,1.0,113.0
1091.03904,3.0,2.0,3.0,0.0,3.0,5.0,0.0907391911475505,5.0,1.5,99.0
1800.06372,4.0,3.0,3.0,0.0,3.0,5.0,0.08055270398983432,7.0,1.3333333333333333,145.0
